fecha,municipio,entidad_federativa,porc_pob,pibe,pib_mun
2006-09-30,Gustavo A. Madero,CDMX,0.1354414655,2418787.1,327604.06955649506
2006-12-31,Gustavo A. Madero,CDMX,0.1354414655,2328557.9,315383.2944776024
2007-03-31,Gustavo A. Madero,CDMX,0.1354414655,2408565.9,326219.6952493264
2007-06-30,Gustavo A. Madero,CDMX,0.1354414655,2384221.0,322922.3863158755
2007-09-30,Gustavo A. Madero,CDMX,0.1354414655,2445567.4,331231.2326350247
2007-12-31,Gustavo A. Madero,CDMX,0.1354414655,2367585.4,320669.2362724037
2008-03-31,Gustavo A. Madero,CDMX,0.1354414655,2450391.2,331884.5751763036
2008-06-30,Gustavo A. Madero,CDMX,0.1354414655,2395356.9,324430.64893153694
2008-09-30,Gustavo A. Madero,CDMX,0.1354414655,2531001.6,342802.5658868448
2008-12-31,Gustavo A. Madero,CDMX,0.1354414655,2452219.9,332132.2569842634
2009-03-31,Gustavo A. Madero,CDMX,0.1354414655,2362516.4,319982.6834837842
2009-06-30,Gustavo A. Madero,CDMX,0.1354414655,2166510.9,293435.4113177239
2009-09-30,Gustavo A. Madero,CDMX,0.1354414655,2389483.6,323635.1605722158
2009-12-31,Gustavo A. Madero,CDMX,0.1354414655,2367831.3,320702.5413287701
2010-03-31,Gustavo A. Madero,CDMX,0.1354414655,2446910.4,331413.1305231912
2010-06-30,Gustavo A. Madero,CDMX,0.1354414655,2287425.1,309812.20776548405
2010-09-30,Gustavo A. Madero,CDMX,0.1354414655,2445278.9,331192.15777222795
2010-12-31,Gustavo A. Madero,CDMX,0.1354414655,2425671.8,328536.5434140229
2011-03-31,Gustavo A. Madero,CDMX,0.1354414655,2533806.9,343182.51983001194
2011-06-30,Gustavo A. Madero,CDMX,0.1354414655,2332450.0,315910.446205475
2011-09-30,Gustavo A. Madero,CDMX,0.1354414655,2569761.4,348052.2500013317
2011-12-31,Gustavo A. Madero,CDMX,0.1354414655,2515338.0,340681.064947839
2012-03-31,Gustavo A. Madero,CDMX,0.1354414655,2633934.6,356743.9622551563
2012-06-30,Gustavo A. Madero,CDMX,0.1354414655,2438708.1,330302.19899072056
2012-09-30,Gustavo A. Madero,CDMX,0.1354414655,2592835.4,351177.4263762787
2012-12-31,Gustavo A. Madero,CDMX,0.1354414655,2598596.7,351957.74529146386
2013-03-31,Gustavo A. Madero,CDMX,0.1354414655,2673066.3,362044.0170506626
2013-06-30,Gustavo A. Madero,CDMX,0.1354414655,2479978.8,335891.96308093134
2013-09-30,Gustavo A. Madero,CDMX,0.1354414655,2668439.8,361417.39711052686
2013-12-31,Gustavo A. Madero,CDMX,0.1354414655,2626906.9,355792.12026806193
2014-03-31,Gustavo A. Madero,CDMX,0.1354414655,2748552.0,372267.910882956
2014-06-30,Gustavo A. Madero,CDMX,0.1354414655,2503000.3,339010.0287789396
2014-09-30,Gustavo A. Madero,CDMX,0.1354414655,2686402.8,363850.3321553034
2014-12-31,Gustavo A. Madero,CDMX,0.1354414655,2666305.5,361128.3243907102
2015-03-31,Gustavo A. Madero,CDMX,0.1354414655,2869792.9,388688.9560574949
2015-06-30,Gustavo A. Madero,CDMX,0.1354414655,2587230.0,350418.222785565
2015-09-30,Gustavo A. Madero,CDMX,0.1354414655,2751624.2,372684.0141532651
2015-12-31,Gustavo A. Madero,CDMX,0.1354414655,2705692.6,366462.9709365053
2016-03-31,Gustavo A. Madero,CDMX,0.1354414655,2957233.6,400532.0526098408
2016-06-30,Gustavo A. Madero,CDMX,0.1354414655,2632606.6,356564.0959889723
2016-09-30,Gustavo A. Madero,CDMX,0.1354414655,2777401.3,376175.3023536051
2016-12-31,Gustavo A. Madero,CDMX,0.1354414655,2827543.6,382966.6489491458
2017-03-31,Gustavo A. Madero,CDMX,0.1354414655,3045539.9,412492.3872947234
2017-06-30,Gustavo A. Madero,CDMX,0.1354414655,2684909.3,363648.05032657913
2017-09-30,Gustavo A. Madero,CDMX,0.1354414655,2789710.7,377842.50552903087
2017-12-31,Gustavo A. Madero,CDMX,0.1354414655,2824719.7,382584.17579472036
2018-03-31,Gustavo A. Madero,CDMX,0.1354414655,3126459.6,423452.2700505438
2018-06-30,Gustavo A. Madero,CDMX,0.1354414655,2706598.0,366585.599639369
2018-09-30,Gustavo A. Madero,CDMX,0.1354414655,2895109.0,392117.80574223946
2018-12-31,Gustavo A. Madero,CDMX,0.1354414655,2898492.7,392576.09902905184
2019-03-31,Gustavo A. Madero,CDMX,0.1354414655,3132839.1,424316.3188797011
2019-06-30,Gustavo A. Madero,CDMX,0.1354414655,2679500.0,362915.40680725
2019-09-30,Gustavo A. Madero,CDMX,0.1354414655,2895581.9,392181.85601127445
2019-12-31,Gustavo A. Madero,CDMX,0.1354414655,2804127.1,379795.08387226507
2020-03-31,Gustavo A. Madero,CDMX,0.1354414655,2856971.8,386952.4474841729
2020-06-30,Gustavo A. Madero,CDMX,0.1354414655,2151114.3,291350.0732500066
2020-09-30,Gustavo A. Madero,CDMX,0.1354414655,2577710.4,349128.8742105912
2020-12-31,Gustavo A. Madero,CDMX,0.1354414655,2650584.1,358998.99493499857
2021-03-31,Gustavo A. Madero,CDMX,0.1354414655,2944607.2,398821.9144898516
2021-06-30,Gustavo A. Madero,CDMX,0.1354414655,2659692.8,360232.6906117984
2021-09-30,Gustavo A. Madero,CDMX,0.1354414655,2669881.7,361612.69015963137
2021-12-31,Gustavo A. Madero,CDMX,0.1354414655,2594129.6,351352.7147209288
2022-03-31,Gustavo A. Madero,CDMX,0.1354414655,2966769.4,401823.5953365557
2022-06-30,Gustavo A. Madero,CDMX,0.1354414655,2706016.8,366506.88105962035
2022-09-30,Gustavo A. Madero,CDMX,0.1354414655,2840890.3,384774.3455567346
2022-12-31,Gustavo A. Madero,CDMX,0.1354414655,2795685.9,378651.7953736864
2023-03-31,Gustavo A. Madero,CDMX,0.1354414655,3108307.2,420993.6823922016
2023-06-30,Gustavo A. Madero,CDMX,0.1354414655,2859903.6,387349.5347727258
2023-09-30,Gustavo A. Madero,CDMX,0.1354414655,2999960.2,406319.0059296731
2023-12-31,Gustavo A. Madero,CDMX,0.1354414655,2829452.9,383225.2473392249
2004-03-31,Iztacalco,CDMX,0.04511440973,2226949.7,100467.52121390059
2004-06-30,Iztacalco,CDMX,0.04511440973,2234735.2,100818.7594508535
2004-09-30,Iztacalco,CDMX,0.04511440973,2244809.2,101273.24201447352
2004-12-31,Iztacalco,CDMX,0.04511440973,2260342.1,101973.99962936864
2005-03-31,Iztacalco,CDMX,0.04511440973,2258091.6,101872.46965027128
2005-06-30,Iztacalco,CDMX,0.04511440973,2275031.1,102636.68519389261
2005-09-30,Iztacalco,CDMX,0.04511440973,2306940.8,104076.27247405397
2005-12-31,Iztacalco,CDMX,0.04511440973,2264522.1,102162.57786204004
2006-03-31,Iztacalco,CDMX,0.04511440973,2374722.9,107134.22190581381
2006-06-30,Iztacalco,CDMX,0.04511440973,2375920.8,107188.26445722938
2006-09-30,Iztacalco,CDMX,0.04511440973,2418787.1,109122.15227903849
2006-12-31,Iztacalco,CDMX,0.04511440973,2328557.9,105051.51518062835
2007-03-31,Iztacalco,CDMX,0.04511440973,2408565.9,108661.0288743062
2007-06-30,Iztacalco,CDMX,0.04511440973,2384221.0,107562.72308087033
2007-09-30,Iztacalco,CDMX,0.04511440973,2445567.4,110330.3297059308
2007-12-31,Iztacalco,CDMX,0.04511440973,2367585.4,106812.21780636594
2008-03-31,Iztacalco,CDMX,0.04511440973,2450391.2,110547.95259558638
2008-06-30,Iztacalco,CDMX,0.04511440973,2395356.9,108065.11263618263
2008-09-30,Iztacalco,CDMX,0.04511440973,2531001.6,114184.64320968557
2008-12-31,Iztacalco,CDMX,0.04511440973,2452219.9,110630.45331665962
2009-03-31,Iztacalco,CDMX,0.04511440973,2362516.4,106583.53286344456
2009-06-30,Iztacalco,CDMX,0.04511440973,2166510.9,97740.86042711105
2009-09-30,Iztacalco,CDMX,0.04511440973,2389483.6,107800.14217351543
2009-12-31,Iztacalco,CDMX,0.04511440973,2367831.3,106823.31143971854
2010-03-31,Iztacalco,CDMX,0.04511440973,2446910.4,110390.91835819819
2010-06-30,Iztacalco,CDMX,0.04511440973,2287425.1,103195.83318808622
2010-09-30,Iztacalco,CDMX,0.04511440973,2445278.9,110317.31419872369
2010-12-31,Iztacalco,CDMX,0.04511440973,2425671.8,109432.7514557066
2011-03-31,Iztacalco,CDMX,0.04511440973,2533806.9,114311.20266330113
2011-06-30,Iztacalco,CDMX,0.04511440973,2332450.0,105227.1049747385
2011-09-30,Iztacalco,CDMX,0.04511440973,2569761.4,115933.26870793842
2011-12-31,Iztacalco,CDMX,0.04511440973,2515338.0,113477.98914143874
2012-03-31,Iztacalco,CDMX,0.04511440973,2633934.6,118828.40474642366
2012-06-30,Iztacalco,CDMX,0.04511440973,2438708.1,110020.87643526982
2012-09-30,Iztacalco,CDMX,0.04511440973,2592835.4,116974.23859804844
2012-12-31,Iztacalco,CDMX,0.04511440973,2598596.7,117234.15624682589
2013-03-31,Iztacalco,CDMX,0.04511440973,2673066.3,120593.80829365509
2013-06-30,Iztacalco,CDMX,0.04511440973,2479978.8,111882.77970491372
2013-09-30,Iztacalco,CDMX,0.04511440973,2668439.8,120385.08647703924
2013-12-31,Iztacalco,CDMX,0.04511440973,2626906.9,118511.35420916413
2014-03-31,Iztacalco,CDMX,0.04511440973,2748552.0,123999.30109221095
2014-06-30,Iztacalco,CDMX,0.04511440973,2503000.3,112921.3810885129
2014-09-30,Iztacalco,CDMX,0.04511440973,2686402.8,121195.47661901923
2014-12-31,Iztacalco,CDMX,0.04511440973,2666305.5,120288.7987923525
2015-03-31,Iztacalco,CDMX,0.04511440973,2869792.9,129469.01273084492
2015-06-30,Iztacalco,CDMX,0.04511440973,2587230.0,116721.3542857479
2015-09-30,Iztacalco,CDMX,0.04511440973,2751624.2,124137.90158178347
2015-12-31,Iztacalco,CDMX,0.04511440973,2705692.6,122065.724559829
2016-03-31,Iztacalco,CDMX,0.04511440973,2957233.6,133413.84829772293
2016-06-30,Iztacalco,CDMX,0.04511440973,2632606.6,118768.49281030222
2016-09-30,Iztacalco,CDMX,0.04511440973,2777401.3,125300.82023283464
2016-12-31,Iztacalco,CDMX,0.04511440973,2827543.6,127562.96049983923
2017-03-31,Iztacalco,CDMX,0.04511440973,3045539.9,137397.7348976632
2017-06-30,Iztacalco,CDMX,0.04511440973,2684909.3,121128.09824808748
2017-09-30,Iztacalco,CDMX,0.04511440973,2789710.7,125856.15154796511
2017-12-31,Iztacalco,CDMX,0.04511440973,2824719.7,127435.56191820269
2018-03-31,Iztacalco,CDMX,0.04511440973,3126459.6,141048.3793986919
2018-06-30,Iztacalco,CDMX,0.04511440973,2706598.0,122106.57114639854
2018-09-30,Iztacalco,CDMX,0.04511440973,2895109.0,130611.13363901057
2018-12-31,Iztacalco,CDMX,0.04511440973,2898492.7,130763.78726721398
2019-03-31,Iztacalco,CDMX,0.04511440973,3132839.1,141336.18677556445
2019-06-30,Iztacalco,CDMX,0.04511440973,2679500.0,120884.060871535
2019-09-30,Iztacalco,CDMX,0.04511440973,2895581.9,130632.46824337188
2019-12-31,Iztacalco,CDMX,0.04511440973,2804127.1,126506.53892439668
2020-03-31,Iztacalco,CDMX,0.04511440973,2856971.8,128890.5963722556
2020-06-30,Iztacalco,CDMX,0.04511440973,2151114.3,97046.25190626213
2020-09-30,Iztacalco,CDMX,0.04511440973,2577710.4,116291.88315088219
2020-12-31,Iztacalco,CDMX,0.04511440973,2650584.1,119579.5371112233
2021-03-31,Iztacalco,CDMX,0.04511440973,2944607.2,132844.21571470806
2021-06-30,Iztacalco,CDMX,0.04511440973,2659692.8,119990.47073513093
2021-09-30,Iztacalco,CDMX,0.04511440973,2669881.7,120450.13694442894
2021-12-31,Iztacalco,CDMX,0.04511440973,2594129.6,117032.62566712101
2022-03-31,Iztacalco,CDMX,0.04511440973,2966769.4,133844.05028602626
2022-06-30,Iztacalco,CDMX,0.04511440973,2706016.8,122080.35065146345
2022-09-30,Iztacalco,CDMX,0.04511440973,2840890.3,128165.0889921826
2022-12-31,Iztacalco,CDMX,0.04511440973,2795685.9,126125.71916898381
2023-03-31,Iztacalco,CDMX,0.04511440973,3108307.2,140229.44458750906
2023-06-30,Iztacalco,CDMX,0.04511440973,2859903.6,129022.86279870203
2023-09-30,Iztacalco,CDMX,0.04511440973,2999960.2,135341.43363649276
2023-12-31,Iztacalco,CDMX,0.04511440973,2829452.9,127649.09744233672
2004-03-31,Iztapalapa,CDMX,0.2048287736,2226949.7,456143.37591988797
2004-06-30,Iztapalapa,CDMX,0.2048287736,2234735.2,457738.07033675077
2004-09-30,Iztapalapa,CDMX,0.2048287736,2244809.2,459801.5154019972
2004-12-31,Iztapalapa,CDMX,0.2048287736,2260342.1,462983.10025944863
2005-03-31,Iztapalapa,CDMX,0.2048287736,2258091.6,462522.1331044618
2005-06-30,Iztapalapa,CDMX,0.2048287736,2275031.1,465991.830114859
2005-09-30,Iztapalapa,CDMX,0.2048287736,2306940.8,472527.8548318029
2005-12-31,Iztapalapa,CDMX,0.2048287736,2264522.1,463839.2845330966
2006-03-31,Iztapalapa,CDMX,0.2048287736,2374722.9,486411.57924683543
2006-06-30,Iztapalapa,CDMX,0.2048287736,2375920.8,486656.9436347309
2006-09-30,Iztapalapa,CDMX,0.2048287736,2418787.1,495437.1952925006
2006-12-31,Iztapalapa,CDMX,0.2048287736,2328557.9,476955.65891359147
2007-03-31,Iztapalapa,CDMX,0.2048287736,2408565.9,493343.5994317802
2007-06-30,Iztapalapa,CDMX,0.2048287736,2384221.0,488357.06342136563
2007-09-30,Iztapalapa,CDMX,0.2048287736,2445567.4,500922.5712981407
2007-12-31,Iztapalapa,CDMX,0.2048287736,2367585.4,484949.61387526547
2008-03-31,Iztapalapa,CDMX,0.2048287736,2450391.2,501910.6243362324
2008-06-30,Iztapalapa,CDMX,0.2048287736,2395356.9,490638.01616129786
2008-09-30,Iztapalapa,CDMX,0.2048287736,2531001.6,518421.9537076378
2008-12-31,Iztapalapa,CDMX,0.2048287736,2452219.9,502285.19471451466
2009-03-31,Iztapalapa,CDMX,0.2048287736,2362516.4,483911.33682188706
2009-06-30,Iztapalapa,CDMX,0.2048287736,2166510.9,443763.77063803223
2009-09-30,Iztapalapa,CDMX,0.2048287736,2389483.6,489434.995325313
2009-12-31,Iztapalapa,CDMX,0.2048287736,2367831.3,484999.98127069365
2010-03-31,Iztapalapa,CDMX,0.2048287736,2446910.4,501197.65634108544
2010-06-30,Iztapalapa,CDMX,0.2048287736,2287425.1,468530.4779348574
2010-09-30,Iztapalapa,CDMX,0.2048287736,2445278.9,500863.47819695703
2010-12-31,Iztapalapa,CDMX,0.2048287736,2425671.8,496847.37995010446
2011-03-31,Iztapalapa,CDMX,0.2048287736,2533806.9,518996.55986621784
2011-06-30,Iztapalapa,CDMX,0.2048287736,2332450.0,477752.87298332003
2011-09-30,Iztapalapa,CDMX,0.2048287736,2569761.4,526361.076006619
2011-12-31,Iztapalapa,CDMX,0.2048287736,2515338.0,515213.5977294768
2012-03-31,Iztapalapa,CDMX,0.2048287736,2633934.6,539505.5938606067
2012-06-30,Iztapalapa,CDMX,0.2048287736,2438708.1,499517.5892913862
2012-09-30,Iztapalapa,CDMX,0.2048287736,2592835.4,531087.2951286654
2012-12-31,Iztapalapa,CDMX,0.2048287736,2598596.7,532267.3751420073
2013-03-31,Iztapalapa,CDMX,0.2048287736,2673066.3,547520.8919804897
2013-06-30,Iztapalapa,CDMX,0.2048287736,2479978.8,507971.0161579997
2013-09-30,Iztapalapa,CDMX,0.2048287736,2668439.8,546573.2516594293
2013-12-31,Iztapalapa,CDMX,0.2048287736,2626906.9,538066.1186883779
2014-03-31,Iztapalapa,CDMX,0.2048287736,2748552.0,562982.5353358273
2014-06-30,Iztapalapa,CDMX,0.2048287736,2503000.3,512686.4817694321
2014-09-30,Iztapalapa,CDMX,0.2048287736,2686402.8,550252.590919606
2014-12-31,Iztapalapa,CDMX,0.2048287736,2666305.5,546136.0856079349
2015-03-31,Iztapalapa,CDMX,0.2048287736,2869792.9,587816.1601929874
2015-06-30,Iztapalapa,CDMX,0.2048287736,2587230.0,529939.1479211281
2015-09-30,Iztapalapa,CDMX,0.2048287736,2751624.2,563611.8102940812
2015-12-31,Iztapalapa,CDMX,0.2048287736,2705692.6,554203.6969965954
2016-03-31,Iztapalapa,CDMX,0.2048287736,2957233.6,605726.531536713
2016-06-30,Iztapalapa,CDMX,0.2048287736,2632606.6,539233.5812492658
2016-09-30,Iztapalapa,CDMX,0.2048287736,2777401.3,568891.7020740457
2016-12-31,Iztapalapa,CDMX,0.2048287736,2827543.6,579162.287888529
2017-03-31,Iztapalapa,CDMX,0.2048287736,3045539.9,623814.2026668667
2017-06-30,Iztapalapa,CDMX,0.2048287736,2684909.3,549946.6791462345
2017-09-30,Iztapalapa,CDMX,0.2048287736,2789710.7,571413.0213797976
2017-12-31,Iztapalapa,CDMX,0.2048287736,2824719.7,578583.87191476
2018-03-31,Iztapalapa,CDMX,0.2048287736,3126459.6,640388.8855779467
2018-06-30,Iztapalapa,CDMX,0.2048287736,2706598.0,554389.1489682129
2018-09-30,Iztapalapa,CDMX,0.2048287736,2895109.0,593001.6259083224
2018-12-31,Iztapalapa,CDMX,0.2048287736,2898492.7,593694.7050295528
2019-03-31,Iztapalapa,CDMX,0.2048287736,3132839.1,641695.5907391278
2019-06-30,Iztapalapa,CDMX,0.2048287736,2679500.0,548838.6988612
2019-09-30,Iztapalapa,CDMX,0.2048287736,2895581.9,593098.4894353579
2019-12-31,Iztapalapa,CDMX,0.2048287736,2804127.1,574365.9149115246
2020-03-31,Iztapalapa,CDMX,0.2048287736,2856971.8,585190.0300037845
2020-06-30,Iztapalapa,CDMX,0.2048287736,2151114.3,440610.1039424225
2020-09-30,Iztapalapa,CDMX,0.2048287736,2577710.4,527989.2599279655
2020-12-31,Iztapalapa,CDMX,0.2048287736,2650584.1,542915.8905266598
2021-03-31,Iztapalapa,CDMX,0.2048287736,2944607.2,603140.28150973
2021-06-30,Iztapalapa,CDMX,0.2048287736,2659692.8,544781.6143767501
2021-09-30,Iztapalapa,CDMX,0.2048287736,2669881.7,546868.5942680832
2021-12-31,Iztapalapa,CDMX,0.2048287736,2594129.6,531352.3845274586
2022-03-31,Iztapalapa,CDMX,0.2048287736,2966769.4,607679.7377560078
2022-06-30,Iztapalapa,CDMX,0.2048287736,2706016.8,554270.1024849964
2022-09-30,Iztapalapa,CDMX,0.2048287736,2840890.3,581896.0760811361
2022-12-31,Iztapalapa,CDMX,0.2048287736,2795685.9,572636.9142678123
2023-03-31,Iztapalapa,CDMX,0.2048287736,3108307.2,636670.75174805
2023-06-30,Iztapalapa,CDMX,0.2048287736,2859903.6,585790.5470022251
2023-09-30,Iztapalapa,CDMX,0.2048287736,2999960.2,614478.1686148108
2023-12-31,Iztapalapa,CDMX,0.2048287736,2829452.9,579553.3674659635
2004-03-31,La Magdalena Contreras,CDMX,0.02648820794,2226949.7,58987.906725520625
2004-06-30,La Magdalena Contreras,CDMX,0.02648820794,2234735.2,59194.130668437494
2004-09-30,La Magdalena Contreras,CDMX,0.02648820794,2244809.2,59460.97287522505
2004-12-31,La Magdalena Contreras,CDMX,0.02648820794,2260342.1,59872.41156033628
2005-03-31,La Magdalena Contreras,CDMX,0.02648820794,2258091.6,59812.79984836731
2005-06-30,La Magdalena Contreras,CDMX,0.02648820794,2275031.1,60261.49684676694
2005-09-30,La Magdalena Contreras,CDMX,0.02648820794,2306940.8,61106.72761566995
2005-12-31,La Magdalena Contreras,CDMX,0.02648820794,2264522.1,59983.13226952548
2006-03-31,La Magdalena Contreras,CDMX,0.02648820794,2374722.9,62902.153975079826
2006-06-30,La Magdalena Contreras,CDMX,0.02648820794,2375920.8,62933.88419937115
2006-09-30,La Magdalena Contreras,CDMX,0.02648820794,2418787.1,64069.335667389576
2006-12-31,La Magdalena Contreras,CDMX,0.02648820794,2328557.9,61679.32585552973
2007-03-31,La Magdalena Contreras,CDMX,0.02648820794,2408565.9,63798.594396393244
2007-06-30,La Magdalena Contreras,CDMX,0.02648820794,2384221.0,63153.74162291474
2007-09-30,La Magdalena Contreras,CDMX,0.02648820794,2445567.4,64778.697822485155
2007-12-31,La Magdalena Contreras,CDMX,0.02648820794,2367585.4,62713.094390908074
2008-03-31,La Magdalena Contreras,CDMX,0.02648820794,2450391.2,64906.47163994613
2008-06-30,La Magdalena Contreras,CDMX,0.02648820794,2395356.9,63448.711657713786
2008-09-30,La Magdalena Contreras,CDMX,0.02648820794,2531001.6,67041.6966772727
2008-12-31,La Magdalena Contreras,CDMX,0.02648820794,2452219.9,64954.910625806006
2009-03-31,La Magdalena Contreras,CDMX,0.02648820794,2362516.4,62578.82566486022
2009-06-30,La Magdalena Contreras,CDMX,0.02648820794,2166510.9,57386.99122347654
2009-09-30,La Magdalena Contreras,CDMX,0.02648820794,2389483.6,63293.13846601979
2009-12-31,La Magdalena Contreras,CDMX,0.02648820794,2367831.3,62719.60784124052
2010-03-31,La Magdalena Contreras,CDMX,0.02648820794,2446910.4,64814.27148574858
2010-06-30,La Magdalena Contreras,CDMX,0.02648820794,2287425.1,60589.7916959753
2010-09-30,La Magdalena Contreras,CDMX,0.02648820794,2445278.9,64771.05597449447
