fecha,municipio,entidad_federativa,porc_pob,pibe,pib_mun
2010-12-31,La Magdalena Contreras,CDMX,0.02648820794,2425671.8,64251.69903259409
2011-03-31,La Magdalena Contreras,CDMX,0.02648820794,2533806.9,67116.00404700679
2011-06-30,La Magdalena Contreras,CDMX,0.02648820794,2332450.0,61782.420609653
2011-09-30,La Magdalena Contreras,CDMX,0.02648820794,2569761.4,68068.37431938552
2011-12-31,La Magdalena Contreras,CDMX,0.02648820794,2515338.0,66626.79598338372
2012-03-31,La Magdalena Contreras,CDMX,0.02648820794,2633934.6,69768.20738516073
2012-06-30,La Magdalena Contreras,CDMX,0.02648820794,2438708.1,64597.00725776232
2012-09-30,La Magdalena Contreras,CDMX,0.02648820794,2592835.4,68679.56322939308
2012-12-31,La Magdalena Contreras,CDMX,0.02648820794,2598596.7,68832.1697417978
2013-03-31,La Magdalena Contreras,CDMX,0.02648820794,2673066.3,70804.73599180642
2013-06-30,La Magdalena Contreras,CDMX,0.02648820794,2479978.8,65690.19414119166
2013-09-30,La Magdalena Contreras,CDMX,0.02648820794,2668439.8,70682.18829777201
2013-12-31,La Magdalena Contreras,CDMX,0.02648820794,2626906.9,69582.05620622079
2014-03-31,La Magdalena Contreras,CDMX,0.02648820794,2748552.0,72804.21690990288
2014-06-30,La Magdalena Contreras,CDMX,0.02648820794,2503000.3,66299.99242028237
2014-09-30,La Magdalena Contreras,CDMX,0.02648820794,2686402.8,71157.99597699822
2014-12-31,La Magdalena Contreras,CDMX,0.02648820794,2666305.5,70625.65451556568
2015-03-31,La Magdalena Contreras,CDMX,0.02648820794,2869792.9,76015.67107993562
2015-06-30,La Magdalena Contreras,CDMX,0.02648820794,2587230.0,68531.0862286062
2015-09-30,La Magdalena Contreras,CDMX,0.02648820794,2751624.2,72885.59398233616
2015-12-31,La Magdalena Contreras,CDMX,0.02648820794,2705692.6,71668.94821051924
2016-03-31,La Magdalena Contreras,CDMX,0.02648820794,2957233.6,78331.81852395479
2016-06-30,La Magdalena Contreras,CDMX,0.02648820794,2632606.6,69733.03104501641
2016-09-30,La Magdalena Contreras,CDMX,0.02648820794,2777401.3,73568.38316722632
2016-12-31,La Magdalena Contreras,CDMX,0.02648820794,2827543.6,74896.5628362162
2017-03-31,La Magdalena Contreras,CDMX,0.02648820794,3045539.9,80670.89416076681
2017-06-30,La Magdalena Contreras,CDMX,0.02648820794,2684909.3,71118.43583843984
2017-09-30,La Magdalena Contreras,CDMX,0.02648820794,2789710.7,73894.43711404297
2017-12-31,La Magdalena Contreras,CDMX,0.02648820794,2824719.7,74821.76278581443
2018-03-31,La Magdalena Contreras,CDMX,0.02648820794,3126459.6,82814.31200080924
2018-06-30,La Magdalena Contreras,CDMX,0.02648820794,2706598.0,71692.93063398813
2018-09-30,La Magdalena Contreras,CDMX,0.02648820794,2895109.0,76686.24920096547
2018-12-31,La Magdalena Contreras,CDMX,0.02648820794,2898492.7,76775.87735017204
2019-03-31,La Magdalena Contreras,CDMX,0.02648820794,3132839.1,82983.29352336246
2019-06-30,La Magdalena Contreras,CDMX,0.02648820794,2679500.0,70975.15317523
2019-09-30,La Magdalena Contreras,CDMX,0.02648820794,2895581.9,76698.77547450029
2019-12-31,La Magdalena Contreras,CDMX,0.02648820794,2804127.1,74276.30171498918
2020-03-31,La Magdalena Contreras,CDMX,0.02648820794,2856971.8,75676.0631171161
2020-06-30,La Magdalena Contreras,CDMX,0.02648820794,2151114.3,56979.16288110754
2020-09-30,La Magdalena Contreras,CDMX,0.02648820794,2577710.4,68278.92908430057
2020-12-31,La Magdalena Contreras,CDMX,0.02648820794,2650584.1,70209.22280325776
2021-03-31,La Magdalena Contreras,CDMX,0.02648820794,2944607.2,77997.36781522118
2021-06-30,La Magdalena Contreras,CDMX,0.02648820794,2659692.8,70450.49594292082
2021-09-30,La Magdalena Contreras,CDMX,0.02648820794,2669881.7,70720.38164480071
2021-12-31,La Magdalena Contreras,CDMX,0.02648820794,2594129.6,68713.84426810902
2022-03-31,La Magdalena Contreras,CDMX,0.02648820794,2966769.4,78584.40477722904
2022-06-30,La Magdalena Contreras,CDMX,0.02648820794,2706016.8,71677.5356875334
2022-09-30,La Magdalena Contreras,CDMX,0.02648820794,2840890.3,75250.09300112897
2022-12-31,La Magdalena Contreras,CDMX,0.02648820794,2795685.9,74052.70945412604
2023-03-31,La Magdalena Contreras,CDMX,0.02648820794,3108307.2,82333.48745499918
2023-06-30,La Magdalena Contreras,CDMX,0.02648820794,2859903.6,75753.7212451546
2023-09-30,La Magdalena Contreras,CDMX,0.02648820794,2999960.2,79463.56958932399
2023-12-31,La Magdalena Contreras,CDMX,0.02648820794,2829452.9,74947.13677163603
2004-03-31,Milpa Alta,CDMX,0.0139666608,2226949.7,31103.051078561766
2004-06-30,Milpa Alta,CDMX,0.0139666608,2234735.2,31211.788516220164
2004-09-30,Milpa Alta,CDMX,0.0139666608,2244809.2,31352.488657119364
2004-12-31,Milpa Alta,CDMX,0.0139666608,2260342.1,31569.431402659684
2005-03-31,Milpa Alta,CDMX,0.0139666608,2258091.6,31537.999432529283
2005-06-30,Milpa Alta,CDMX,0.0139666608,2275031.1,31774.587683150883
2005-09-30,Milpa Alta,CDMX,0.0139666608,2306940.8,32220.25963928064
2005-12-31,Milpa Alta,CDMX,0.0139666608,2264522.1,31627.812044803683
2006-03-31,Milpa Alta,CDMX,0.0139666608,2374722.9,33166.94923829232
2006-06-30,Milpa Alta,CDMX,0.0139666608,2375920.8,33183.67990126464
2006-09-30,Milpa Alta,CDMX,0.0139666608,2418787.1,33782.37897311569
2006-12-31,Milpa Alta,CDMX,0.0139666608,2328557.9,32522.17834246032
2007-03-31,Milpa Alta,CDMX,0.0139666608,2408565.9,33639.62293974672
2007-06-30,Milpa Alta,CDMX,0.0139666608,2384221.0,33299.6059792368
2007-09-30,Milpa Alta,CDMX,0.0139666608,2445567.4,34156.41033933792
2007-12-31,Milpa Alta,CDMX,0.0139666608,2367585.4,33067.26219683232
2008-03-31,Milpa Alta,CDMX,0.0139666608,2450391.2,34223.78271770496
2008-06-30,Milpa Alta,CDMX,0.0139666608,2395356.9,33455.13731723952
2008-09-30,Milpa Alta,CDMX,0.0139666608,2531001.6,35349.640831457284
2008-12-31,Milpa Alta,CDMX,0.0139666608,2452219.9,34249.32355030992
2009-03-31,Milpa Alta,CDMX,0.0139666608,2362516.4,32996.46519323712
2009-06-30,Milpa Alta,CDMX,0.0139666608,2166510.9,30258.922859802722
2009-09-30,Milpa Alta,CDMX,0.0139666608,2389483.6,33373.10692836288
2009-12-31,Milpa Alta,CDMX,0.0139666608,2367831.3,33070.696598723036
2010-03-31,Milpa Alta,CDMX,0.0139666608,2446910.4,34175.16756479232
2010-06-30,Milpa Alta,CDMX,0.0139666608,2287425.1,31947.690477106084
2010-09-30,Milpa Alta,CDMX,0.0139666608,2445278.9,34152.38095769712
2010-12-31,Milpa Alta,CDMX,0.0139666608,2425671.8,33878.53524272544
2011-03-31,Milpa Alta,CDMX,0.0139666608,2533806.9,35388.82150499952
2011-06-30,Milpa Alta,CDMX,0.0139666608,2332450.0,32576.537982960002
2011-09-30,Milpa Alta,CDMX,0.0139666608,2569761.4,35890.985810733124
2011-12-31,Milpa Alta,CDMX,0.0139666608,2515338.0,35130.872643350405
2012-03-31,Milpa Alta,CDMX,0.0139666608,2633934.6,36787.271127583685
2012-06-30,Milpa Alta,CDMX,0.0139666608,2438708.1,34060.60882291248
2012-09-30,Milpa Alta,CDMX,0.0139666608,2592835.4,36213.25254203232
2012-12-31,Milpa Alta,CDMX,0.0139666608,2598596.7,36293.71866489937
2013-03-31,Milpa Alta,CDMX,0.0139666608,2673066.3,37333.81030801104
2013-06-30,Milpa Alta,CDMX,0.0139666608,2479978.8,34637.02269079104
2013-09-30,Milpa Alta,CDMX,0.0139666608,2668439.8,37269.19355181984
2013-12-31,Milpa Alta,CDMX,0.0139666608,2626906.9,36689.11762547952
2014-03-31,Milpa Alta,CDMX,0.0139666608,2748552.0,38388.0934751616
2014-06-30,Milpa Alta,CDMX,0.0139666608,2503000.3,34958.55617239824
2014-09-30,Milpa Alta,CDMX,0.0139666608,2686402.8,37520.07667977024
2014-12-31,Milpa Alta,CDMX,0.0139666608,2666305.5,37239.384507674404
2015-03-31,Milpa Alta,CDMX,0.0139666608,2869792.9,40081.42400054832
2015-06-30,Milpa Alta,CDMX,0.0139666608,2587230.0,36134.963821584
2015-09-30,Milpa Alta,CDMX,0.0139666608,2751624.2,38431.001850471366
2015-12-31,Milpa Alta,CDMX,0.0139666608,2705692.6,37789.49077327008
2016-03-31,Milpa Alta,CDMX,0.0139666608,2957233.6,41302.67859756288
2016-06-30,Milpa Alta,CDMX,0.0139666608,2632606.6,36768.72340204129
2016-09-30,Milpa Alta,CDMX,0.0139666608,2777401.3,38791.02186257904
2016-12-31,Milpa Alta,CDMX,0.0139666608,2827543.6,39491.34235841088
2017-03-31,Milpa Alta,CDMX,0.0139666608,3045539.9,42536.02273616592
2017-06-30,Milpa Alta,CDMX,0.0139666608,2684909.3,37499.21747186544
2017-09-30,Milpa Alta,CDMX,0.0139666608,2789710.7,38962.94307703056
2017-12-31,Milpa Alta,CDMX,0.0139666608,2824719.7,39451.90190497776
2018-03-31,Milpa Alta,CDMX,0.0139666608,3126459.6,43666.20073810368
2018-06-30,Milpa Alta,CDMX,0.0139666608,2706598.0,37802.1361879584
2018-09-30,Milpa Alta,CDMX,0.0139666608,2895109.0,40435.0053820272
2018-12-31,Milpa Alta,CDMX,0.0139666608,2898492.7,40482.26437217616
2019-03-31,Milpa Alta,CDMX,0.0139666608,3132839.1,43755.301050677284
2019-06-30,Milpa Alta,CDMX,0.0139666608,2679500.0,37423.6676136
2019-09-30,Milpa Alta,CDMX,0.0139666608,2895581.9,40441.61021591952
2019-12-31,Milpa Alta,CDMX,0.0139666608,2804127.1,39164.29204578768
2020-03-31,Milpa Alta,CDMX,0.0139666608,2856971.8,39902.35604576544
2020-06-30,Milpa Alta,CDMX,0.0139666608,2151114.3,30043.88377012944
2020-09-30,Milpa Alta,CDMX,0.0139666608,2577710.4,36002.00679743232
2020-12-31,Milpa Alta,CDMX,0.0139666608,2650584.1,37019.80904657328
2021-03-31,Milpa Alta,CDMX,0.0139666608,2944607.2,41126.32995163777
2021-06-30,Milpa Alta,CDMX,0.0139666608,2659692.8,37147.02716980224
2021-09-30,Milpa Alta,CDMX,0.0139666608,2669881.7,37289.332080027365
2021-12-31,Milpa Alta,CDMX,0.0139666608,2594129.6,36231.32819443968
2022-03-31,Milpa Alta,CDMX,0.0139666608,2966769.4,41435.86188161952
2022-06-30,Milpa Alta,CDMX,0.0139666608,2706016.8,37794.01876470144
2022-09-30,Milpa Alta,CDMX,0.0139666608,2840890.3,39677.75119011024
2022-12-31,Milpa Alta,CDMX,0.0139666608,2795685.9,39046.39666864272
2023-03-31,Milpa Alta,CDMX,0.0139666608,3108307.2,43412.67232459776
2023-06-30,Milpa Alta,CDMX,0.0139666608,2859903.6,39943.30350189888
2023-09-30,Milpa Alta,CDMX,0.0139666608,2999960.2,41899.42652690016
2023-12-31,Milpa Alta,CDMX,0.0139666608,2829452.9,39518.00890387632
2004-03-31,Álvaro Obregón,CDMX,0.08135593396,2226949.7,181175.57272544183
2004-06-30,Álvaro Obregón,CDMX,0.08135593396,2234735.2,181808.96934928742
2004-09-30,Álvaro Obregón,CDMX,0.08135593396,2244809.2,182628.54902800045
2004-12-31,Álvaro Obregón,CDMX,0.08135593396,2260342.1,183892.24261460773
2005-03-31,Álvaro Obregón,CDMX,0.08135593396,2258091.6,183709.15108523075
2005-06-30,Álvaro Obregón,CDMX,0.08135593396,2275031.1,185087.27992854617
2005-09-30,Álvaro Obregón,CDMX,0.08135593396,2306940.8,187683.32337442954
2005-12-31,Álvaro Obregón,CDMX,0.08135593396,2264522.1,184232.31041856052
2006-03-31,Álvaro Obregón,CDMX,0.08135593396,2374722.9,193197.7994256997
2006-06-30,Álvaro Obregón,CDMX,0.08135593396,2375920.8,193295.25569899037
2006-09-30,Álvaro Obregón,CDMX,0.08135593396,2418787.1,196782.6835708999
2006-12-31,Álvaro Obregón,CDMX,0.08135593396,2328557.9,189442.00273443628
2007-03-31,Álvaro Obregón,CDMX,0.08135593396,2408565.9,195951.12829870795
2007-06-30,Álvaro Obregón,CDMX,0.08135593396,2384221.0,193970.52622204516
2007-09-30,Álvaro Obregón,CDMX,0.08135593396,2445567.4,198961.4198891289
2007-12-31,Álvaro Obregón,CDMX,0.08135593396,2367585.4,192617.12144706017
2008-03-31,Álvaro Obregón,CDMX,0.08135593396,2450391.2,199353.86464336517
2008-06-30,Álvaro Obregón,CDMX,0.08135593396,2395356.9,194876.49776703032
2008-09-30,Álvaro Obregón,CDMX,0.08135593396,2531001.6,205911.99902225434
2008-12-31,Álvaro Obregón,CDMX,0.08135593396,2452219.9,199502.6402397978
2009-03-31,Álvaro Obregón,CDMX,0.08135593396,2362516.4,192204.72821781694
2009-06-30,Álvaro Obregón,CDMX,0.08135593396,2166510.9,176258.51770402017
2009-09-30,Álvaro Obregón,CDMX,0.08135593396,2389483.6,194398.66996010306
2009-12-31,Álvaro Obregón,CDMX,0.08135593396,2367831.3,192637.12687122094
2010-03-31,Álvaro Obregón,CDMX,0.08135593396,2446910.4,199070.68090843718
2010-06-30,Álvaro Obregón,CDMX,0.08135593396,2287425.1,186095.6053740464
2010-09-30,Álvaro Obregón,CDMX,0.08135593396,2445278.9,198937.94870218143
2010-12-31,Álvaro Obregón,CDMX,0.08135593396,2425671.8,197342.79476943432
2011-03-31,Álvaro Obregón,CDMX,0.08135593396,2533806.9,206140.22682379233
2011-06-30,Álvaro Obregón,CDMX,0.08135593396,2332450.0,189758.648165002
2011-09-30,Álvaro Obregón,CDMX,0.08135593396,2569761.4,209065.33875135714
2011-12-31,Álvaro Obregón,CDMX,0.08135593396,2515338.0,204637.6722150785
2012-03-31,Álvaro Obregón,CDMX,0.08135593396,2633934.6,214286.20937255904
2012-06-30,Álvaro Obregón,CDMX,0.08135593396,2438708.1,198403.3751313171
2012-09-30,Álvaro Obregón,CDMX,0.08135593396,2592835.4,210942.54557155017
2012-12-31,Álvaro Obregón,CDMX,0.08135593396,2598596.7,211411.26151387396
2013-03-31,Álvaro Obregón,CDMX,0.08135593396,2673066.3,217469.80537350153
2013-06-30,Álvaro Obregón,CDMX,0.08135593396,2479978.8,201760.99147500005
2013-09-30,Álvaro Obregón,CDMX,0.08135593396,2668439.8,217093.4121450356
2013-12-31,Álvaro Obregón,CDMX,0.08135593396,2626906.9,213714.46427546832
2014-03-31,Álvaro Obregón,CDMX,0.08135593396,2748552.0,223611.01499762593
2014-06-30,Álvaro Obregón,CDMX,0.08135593396,2503000.3,203633.92710866017
2014-09-30,Álvaro Obregón,CDMX,0.08135593396,2686402.8,218554.80878675907
2014-12-31,Álvaro Obregón,CDMX,0.08135593396,2666305.5,216919.77417518478
2015-03-31,Álvaro Obregón,CDMX,0.08135593396,2869792.9,233474.6816512769
2015-06-30,Álvaro Obregón,CDMX,0.08135593396,2587230.0,210486.5130193308
2015-09-30,Álvaro Obregón,CDMX,0.08135593396,2751624.2,223860.95669793786
2015-12-31,Álvaro Obregón,CDMX,0.08135593396,2705692.6,220124.1484816607
2016-03-31,Álvaro Obregón,CDMX,0.08135593396,2957233.6,240588.50146589306
2016-06-30,Álvaro Obregón,CDMX,0.08135593396,2632606.6,214178.16869226014
2016-09-30,Álvaro Obregón,CDMX,0.08135593396,2777401.3,225958.07674321815
2016-12-31,Álvaro Obregón,CDMX,0.08135593396,2827543.6,230037.45039062068
2017-03-31,Álvaro Obregón,CDMX,0.08135593396,3045539.9,247772.742976945
2017-06-30,Álvaro Obregón,CDMX,0.08135593396,2684909.3,218433.30369938983
2017-09-30,Álvaro Obregón,CDMX,0.08135593396,2789710.7,226959.5194767054
2017-12-31,Álvaro Obregón,CDMX,0.08135593396,2824719.7,229807.70936871102
2018-03-31,Álvaro Obregón,CDMX,0.08135593396,3126459.6,254356.04074620802
2018-06-30,Álvaro Obregón,CDMX,0.08135593396,2706598.0,220197.80814426809
2018-09-30,Álvaro Obregón,CDMX,0.08135593396,2895109.0,235534.29661100166
2018-12-31,Álvaro Obregón,CDMX,0.08135593396,2898492.7,235809.5806847421
2019-03-31,Álvaro Obregón,CDMX,0.08135593396,3132839.1,254875.05092690585
2019-06-30,Álvaro Obregón,CDMX,0.08135593396,2679500.0,217993.22504582
2019-09-30,Álvaro Obregón,CDMX,0.08135593396,2895581.9,235572.76983217133
2019-12-31,Álvaro Obregón,CDMX,0.08135593396,2804127.1,228132.37916304634
2020-03-31,Álvaro Obregón,CDMX,0.08135593396,2856971.8,232431.60908638232
2020-06-30,Álvaro Obregón,CDMX,0.08135593396,2151114.3,175005.9129312116
2020-09-30,Álvaro Obregón,CDMX,0.08135593396,2577710.4,209712.03707040517
2020-12-31,Álvaro Obregón,CDMX,0.08135593396,2650584.1,215640.74499502603
2021-03-31,Álvaro Obregón,CDMX,0.08135593396,2944607.2,239561.26890134052
2021-06-30,Álvaro Obregón,CDMX,0.08135593396,2659692.8,216381.79179068748
2021-09-30,Álvaro Obregón,CDMX,0.08135593396,2669881.7,217210.71926621255
2021-12-31,Álvaro Obregón,CDMX,0.08135593396,2594129.6,211047.83642128122
2022-03-31,Álvaro Obregón,CDMX,0.08135593396,2966769.4,241364.2953809488
2022-06-30,Álvaro Obregón,CDMX,0.08135593396,2706016.8,220150.52407545052
2022-09-30,Álvaro Obregón,CDMX,0.08135593396,2840890.3,231123.28363440456
2022-12-31,Álvaro Obregón,CDMX,0.08135593396,2795685.9,227445.63745330315
2023-03-31,Álvaro Obregón,CDMX,0.08135593396,3108307.2,252879.23529059254
2023-06-30,Álvaro Obregón,CDMX,0.08135593396,2859903.6,232670.12841356627
2023-09-30,Álvaro Obregón,CDMX,0.08135593396,2999960.2,244064.5639138284
2023-12-31,Álvaro Obregón,CDMX,0.08135593396,2829452.9,230192.78327533047
2004-03-31,Tláhuac,CDMX,0.03948596877,2226949.7,87933.26630656086
2004-06-30,Tláhuac,CDMX,0.03948596877,2234735.2,88240.6843164197
2004-09-30,Tláhuac,CDMX,0.03948596877,2244809.2,88638.46596580869
2004-12-31,Tláhuac,CDMX,0.03948596877,2260342.1,89251.79757011622
2005-03-31,Tláhuac,CDMX,0.03948596877,2258091.6,89162.93439739932
2005-06-30,Tláhuac,CDMX,0.03948596877,2275031.1,89831.80696537874
2005-09-30,Tláhuac,CDMX,0.03948596877,2306940.8,91091.7923830388
2005-12-31,Tláhuac,CDMX,0.03948596877,2264522.1,89416.84891957481
2006-03-31,Tláhuac,CDMX,0.03948596877,2374722.9,93768.23426680382
2006-06-30,Tláhuac,CDMX,0.03948596877,2375920.8,93815.5345087934
2006-09-30,Tláhuac,CDMX,0.03948596877,2418787.1,95508.15189187886
2006-12-31,Tláhuac,CDMX,0.03948596877,2328557.9,91945.36451853678
2007-03-31,Tláhuac,CDMX,0.03948596877,2408565.9,95104.55790788693
2007-06-30,Tláhuac,CDMX,0.03948596877,2384221.0,94143.27594677816
2007-09-30,Tláhuac,CDMX,0.03948596877,2445567.4,96565.5979813301
2007-12-31,Tláhuac,CDMX,0.03948596877,2367585.4,93486.40316470795
2008-03-31,Tláhuac,CDMX,0.03948596877,2450391.2,96756.07039748282
2008-06-30,Tláhuac,CDMX,0.03948596877,2395356.9,94582.987746404
2008-09-30,Tláhuac,CDMX,0.03948596877,2531001.6,99939.05013442003
2008-12-31,Tláhuac,CDMX,0.03948596877,2452219.9,96828.27838857251
2009-03-31,Tláhuac,CDMX,0.03948596877,2362516.4,93286.24878901283
2009-06-30,Tláhuac,CDMX,0.03948596877,2166510.9,85546.78173726458
2009-09-30,Tláhuac,CDMX,0.03948596877,2389483.6,94351.07480602717
2009-12-31,Tláhuac,CDMX,0.03948596877,2367831.3,93496.11276442849
2010-03-31,Tláhuac,CDMX,0.03948596877,2446910.4,96618.6276373882
2010-06-30,Tláhuac,CDMX,0.03948596877,2287425.1,90321.19606231412
2010-09-30,Tláhuac,CDMX,0.03948596877,2445278.9,96554.20627933994
2010-12-31,Tláhuac,CDMX,0.03948596877,2425671.8,95780.00094106967
2011-03-31,Tláhuac,CDMX,0.03948596877,2533806.9,100049.8201226105
2011-06-30,Tláhuac,CDMX,0.03948596877,2332450.0,92099.0478575865
2011-09-30,Tláhuac,CDMX,0.03948596877,2569761.4,101469.51838675147
2011-12-31,Tláhuac,CDMX,0.03948596877,2515338.0,99320.55771399425
2012-03-31,Tláhuac,CDMX,0.03948596877,2633934.6,104003.45935782244
2012-06-30,Tláhuac,CDMX,0.03948596877,2438708.1,96294.75187574603
2012-09-30,Tláhuac,CDMX,0.03948596877,2592835.4,102380.61763015045
2012-12-31,Tláhuac,CDMX,0.03948596877,2598596.7,102608.10814202506
2013-03-31,Tláhuac,CDMX,0.03948596877,2673066.3,105548.61244193943
2013-06-30,Tláhuac,CDMX,0.03948596877,2479978.8,97924.36544706207
2013-09-30,Tláhuac,CDMX,0.03948596877,2668439.8,105365.93060742503
2013-12-31,Tláhuac,CDMX,0.03948596877,2626906.9,103725.96381509751
2014-03-31,Tláhuac,CDMX,0.03948596877,2748552.0,108529.23843472103
2014-06-30,Tláhuac,CDMX,0.03948596877,2503000.3,98833.39167710062
2014-09-30,Tláhuac,CDMX,0.03948596877,2686402.8,106075.21706444054
